"Year","Location","trialName","Trial","plot_name","Plot","Block","Line","pass","range","GrainMoisture|%","TestWeight|lb/bu","GrainYield|bu/ac","HeadingDate|Julian","Height|in","Awns|A-TA-AL","notes|","Entry","Pedigree","PlotWeight|g","Lodging|0-9","PowderyMildew|0-9","AWN|CO_321:0501164"
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2125",2125,2,"VA22W-442",6,11,15.1,60.4179431713963,92.3133214359395,136,30.511811023622,"A",NA,455,"GA03564-12E6 (SS8641/4/AGS 2000*3/ 931433 //PION 2684/3*AGS 2000) / VA10W-21_ BSR124 [Z00-5018 (U90-1A//ZX90-2C1/PION 2580 ) / VA01W-158 (PION2643/94-54-331)] // SH7200 (VA10W-119)",NA,NA,NA,NA
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2126",2126,2,"VA22FHB-122",7,11,15.6,60.1615695360588,99.673364461755,135,30.511811023622,"A","seg ht",617,"Pioneer 112348W (USG 3404) / Berkeley (VA12W-72) // VA14FHB-14 [VA05W-436 {OH 552 (P71761A4-31-5-33 / MD55-286-21) / AGS 2000} / {VA05W-641 (Renwood 3260*2 // Futai8944 / Renwood 3260 /3/ Renwood 3260}]",NA,NA,NA,NA
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2127",2127,2,"19VTK8-6",8,11,15.2,57.8371152423323,106.211857944818,136,31.496062992126,"AL","ok",769,"KWS192 / 13VTK59-55",NA,NA,NA,NA
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2128",2128,2,"VA22W-53",9,11,14.7,59.8306144795323,86.5355605249532,135,32.4803149606299,"A",NA,66,"VA11W-313 (Berkeley""S"") / VA14W-6 [Jamestown (VA02W-370) / Shirley (VA03W-409) // SS 8404]",NA,NA,NA,NA
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2129",2129,2,"VA22FHB-81",10,11,15.4,61.0417856840509,101.009850849133,134,37.4015748031496,"A",NA,576,"MDC07026-F2-19-13-4 (SS8641// McCormick*2/Ning7840) / Yorktown (VA08W-294) // VA14FHB-14 [VA05W-436 {OH 552 (P71761A4-31-5-33 / MD55-286-21) / AGS 2000} / {VA05W-641 (Renwood 3260*2 // Futai8944 / Renwood 3260 /3/ Renwood 3260}]",NA,NA,NA,NA
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2130",2130,2,"VA22W-279",11,11,14.9,58.7515145417027,92.0881945567128,135,35.4330708661417,"A",NA,292,"VA12FHB-8 [IL99-27048 (IL90-6364/Pioneer 2571) / VA04W-486 [ERNIE//INW 9824 (P92823A1-1-4-4-5 =Clark*4/ Ning7840)/ McCormick] // Shirley] / VA07MAS4-7417-1-3-3 [Oglethorpe (GA951231-4E25) / SS8404 // Shirley]",NA,NA,NA,NA
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2131",2131,2,"19VTK9-176",12,11,15,60.7543364565513,95.0753635638366,138,31.496062992126,"A",NA,789,"KWS192 / DH13SRW023-201",NA,NA,NA,NA
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2132",2132,2,"VA22W-149",13,11,14.7,58.91776895977,102.733246179541,135,35.4330708661417,"A",NA,162,"USG 3895 (Pion A040064G1) / Berkeley (VA12W-72)",NA,NA,NA,NA
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2133",2133,2,"VA22W-376",14,11,14.5,61.8155679288876,101.417279943638,135,34.4488188976378,NA,"ok, in line, ok",389,"Pioneer 112355W (AgriMAXX 446) / Jamestown // TXGA06343-17-3-5-EL2 (011638-G1-G1/981592-8-8-1//991336-47-5W-1W)",NA,NA,NA,NA
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2134",2134,2,"16VT04-29-2-1-3",15,11,14.3,59.4507153653504,91.6227737297777,136,33.4645669291339,"AL",NA,1018,"NC8248-14 (Bess / Neuse:  FHB-RES. DH) / Jamestown // MDC07026-F2-19-13-1 (SS8641// McCormick*2/ Ning7840)",NA,NA,NA,NA
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2135",2135,2,"19VT11-308-7",16,11,14.2,63.0104244475211,94.7427289344904,134,34.4488188976378,"A",NA,990,"HILLIARD / MDC07026-F2-19-13-3 // LA10191C-1",NA,NA,NA,NA
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2136",2136,2,"15VDH-FHB-MAS33-13",17,11,13.8,56.395984655814,97.8751746661879,136,34.4488188976378,"AL","ok",6,"MD08-26-H2-7-12-9 [SS8641//McCormick*2/ Ning7840] / USG 3118""S"" (VA11W-278) // HILLIARD (VA11W-108)",NA,NA,NA,NA
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2137",2137,2,"VA22W-113",18,11,13.7,58.9371912048713,82.7235706465806,138,33.4645669291339,"A",NA,126,"ARGA04494-11E49 (AWD99*5261 /SS8641) / Hilliard (VA11W-108)",NA,NA,NA,NA
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2138",2138,2,"DH20SRW04-080",19,11,13.7,58.9371912048713,87.4377037061081,138,31.496062992126,"A",NA,961,"LA09225C-33-3 / 13VTK429-3",NA,NA,NA,NA
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2139",2139,2,"VA22FHB-143",20,11,14,62.0595113273603,96.7532576887998,135,36.4173228346457,"A",NA,638,"USG 3118""S"" (VA12W-54) / Hilliard (VA11W-108) // MO 121058 (011126*2/Pioneer 25R47)",NA,NA,NA,NA
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2140",2140,2,"VA22W-449",21,11,13.8,58.5036866942098,87.336441219481,138,35.4330708661417,"A",NA,462,"VA12FHB-8 [IL99-27048 (IL90-6364/Pioneer 2571) / VA04W-486 [ERNIE//INW 9824 (P92823A1-1-4-4-5 =Clark*4/ Ning7840)/ McCormick] // Shirley] / Featherstone 73 (VA12W-31) // VA13W-38 [IL99-15867 (IL93-2879/P881705A-1-X-60) / Jamestown]",NA,NA,NA,NA
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2141",2141,2,"VA22W-426",22,11,14,60.2485811941128,95.6346120399077,137,35.4330708661417,"A",NA,439,"Hilliard / GA04434-13E52 (961565-2E46/ AGS2485//SS 8641 ) // Berkeley (VA12W-72)",NA,NA,NA,NA
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2142",2142,2,"VA22W-391",23,11,13.8,59.2059950770737,101.238546450355,135,33.4645669291339,"A",NA,404,"Pioneer 112355W (AgriMAXX 446) / GA03564-12E6 (SS8641/4/AGS 2000*3/931433//PION 2684/3*AGS 2000) // Berkeley (VA12W-72)",NA,NA,NA,NA
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2143",2143,2,"VA22W-378",24,11,13.7,58.8369724201485,96.4172030342077,136,34.4488188976378,"A",NA,391,"Pioneer 112355W (AgriMAXX 446) / Jamestown // TXGA06343-17-3-5-EL2 (011638-G1-G1/981592-8-8-1//991336-47-5W-1W)",NA,NA,NA,NA
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2144",2144,2,"VA22W-4",25,11,15.1,61.5389951586448,89.4424332871745,135,36.4173228346457,"A",NA,17,"12V51 (VA05W-251) / Pioneer Brand 26R41 // Hilliard (VA11W-108)",NA,NA,NA,NA
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2145",2145,2,"19VTK11-44",26,11,14.7,61.5545329547258,87.6449869753564,138,32.4803149606299,"A",NA,799,"VA12MAS7-519-1-3WS / LA10191C-1",NA,NA,NA,NA
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2146",2146,2,"DH20SRW03-045",27,11,14.4,61.0355705656184,80.6052367486521,135,31.496062992126,"A",NA,940,"13VTK429-3 / DH12SRW057-081",NA,NA,NA,NA
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2147",2147,2,"VA22FHB-134",28,11,14.6,59.0513940060671,94.9674097234676,136,35.4330708661417,"AL",NA,629,"Shirley",NA,NA,NA,NA
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2148",2148,2,"19VTK2-23",29,11,15.5,60.3969671466869,82.0971112395911,140,36.4173228346457,"AL",NA,725,"Hilliard / MDC07026-F2-19-13-3 // 13VTK429-3",NA,NA,NA,NA
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2149",2149,2,"VA16W-5_LR-CK",30,11,13.7,58.1354409270887,76.8869258226658,138,33.4645669291339,"A",NA,13,"LR-SUSCEPTIBLE CHECK",NA,NA,NA,NA
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2150",2150,2,"19VTK14-95",31,11,14.7,62.568374149015,79.5460697996878,135,35.4330708661417,"A",NA,823,"LA10191C-1 / VA17W-75",NA,NA,NA,NA
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2151",2151,2,"VA22W-156",32,11,14.2,59.1795808237359,96.304936988094,135,36.4173228346457,"A",NA,169,"USG 3895 (Pion A040064G1) / Berkeley (VA12W-72)",NA,NA,NA,NA
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2152",2152,2,"DH19SRW07-309",33,11,14.2,60.7924040569499,95.4123103989276,136,35.4330708661417,"A","v unif, small",887,"Featherstone 31 / Liberty 5658",NA,NA,NA,NA
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2153",2153,2,"19VT7-178-20",34,11,13.8,59.3062138617965,87.8970279663005,138,31.496062992126,"A",NA,978,"HILLIARD / MDC07026-F2-19-13-3 // 13VTK59-55",NA,NA,NA,NA
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2154",2154,2,"19VTK20-195",35,11,14.2,62.1030171563872,79.7891889856427,138,33.4645669291339,"A",NA,877,"KWS154 / DH12SRW056-058",NA,NA,NA,NA
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2155",2155,2,"19VT13-353-6",35,12,14,63.0655836236089,91.71972401066,NA,33.4645669291339,"A",NA,992,"HILLIARD / MDC07026-F2-19-13-3 // LA10191C-1",NA,NA,NA,NA
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2156",2156,2,"VA22W-79",34,12,13.6,58.8688249021147,96.529022990072,136,36.4173228346457,"A",NA,92,"AR11LE24 (GA961591-3E42/GA96229-3A41) / Berkeley (VA12W-72)",NA,NA,NA,NA
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2157",2157,2,"VA22W-23",33,12,13.7,58.9371912048713,90.9173563486341,136,29.5275590551181,"A","seg ht",36,"12V51 (VA05W-251) / Pioneer Brand 26R41 // Hilliard (VA11W-108)",NA,NA,NA,NA
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2158",2158,2,"VA22FHB-171",32,12,13.9,60.0784423270252,86.6751867730337,136,32.4803149606299,"A",NA,666,"ARGE07-1347-6-7-9 (Bess//ARGE97-1060-5-5/VA-FE24-4-6) / Featherstone 31 (VA12W-31) // VA13W-38 [IL99-15867 (IL93-2879/ P881705A-1-X-60) / Jamestown]",NA,NA,NA,NA
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2159",2159,2,"19VDH-FHB-MAS04-20",31,12,14.3,58.5417542946084,91.3998773017983,139,32.4803149606299,"AL",NA,685,"VA13W-174 / Pioneer W050216N2 // 13VTK59-55",NA,NA,NA,NA
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2160",2160,2,"VA22W-50",30,12,14.1,58.0025927705956,94.0710657155557,135,31.496062992126,"A",NA,63,"VA11W-313 (Berkeley""S"") / VA14W-6 [Jamestown (VA02W-370) / Shirley (VA03W-409) // SS 8404]",NA,NA,NA,NA
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2161",2161,2,"18VDH-FHB-MAS01-010-3-3",29,12,14,59.3435045723911,91.9435126191384,136,39.3700787401575,"A","tall",9,"VA12W-68 / MDC07026-F2-19-13-4 // HILLIARD",NA,NA,NA,NA
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2162",2162,2,"19VDH-FHB-MAS04-10",28,12,14.5,58.4764955510679,106.198921327584,136,37.4015748031496,"AL","tall",683,"VA13W-174 / Pioneer W050216N2 // 13VTK59-55",NA,NA,NA,NA
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2163",2163,2,"DH20SRW04-040",27,12,15.8,61.4341150350976,101.298917330782,139,35.4330708661417,"A",NA,958,"LA09225C-33-3 / 13VTK429-3",NA,NA,NA,NA
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2164",2164,2,"VA17W-75",26,12,14.6,61.1785182895642,98.9660140228637,135,34.4488188976378,"AL",NA,4,"VA09W-45 [GF921221E16 (GA83519 / GA85240 // GA861278) / McCormick""S"" (VA98W-590) // VA99W-200 (VA91-54-343 / ROANE""S"" (VA91-54-222)] /  YORKTOWN (VA08W-294), F10",NA,NA,NA,NA
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2165",2165,2,"VA22W-2",25,12,14.7,61.2507690413411,104.397311506771,135,39.3700787401575,"A",NA,15,"12V51 (VA05W-251) / Pioneer Brand 26R41 // Hilliard (VA11W-108)",NA,NA,NA,NA
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2166",2166,2,"VA22W-163",24,12,13.8,57.8013783113459,117.943436718577,136,37.4015748031496,"A",NA,176,"USG 3895 (Pion A040064G1) / Berkeley (VA12W-72)",NA,NA,NA,NA
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2167",2167,2,"19VDH-FHB-MAS06-37",23,12,14.1,59.4126477649518,113.957769036415,135,36.4173228346457,"A",NA,691,"VA13W-174 / Pioneer W050216N2 // 13VTK59-55",NA,NA,NA,NA
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2168",2168,2,"VA22W-59",22,12,14,60.3495768686397,109.840058640414,137,37.4015748031496,"A",NA,72,"Berkeley (VA12W-72) / VA14FHB-14 [VA05W-436 [OH 552 (P71761A4-31-5-33 / MD55-286-21) / AGS 2000 )] / [VA05W-641 (Renwood 3260*2 //Futai8944/ Renwood 3260/3/ Renwood 3260)])",NA,NA,NA,NA
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2169",2169,2,"VA22FHB-145",21,12,13.7,60.1398166215454,103.825275110215,135,36.4173228346457,"AL",NA,640,"L11541",NA,NA,NA,NA
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2170",2170,2,"VA22FHB-121",20,12,13.9,60.178661111748,102.01697393566,138,37.4015748031496,"A",NA,616,"Pioneer 112348W (USG 3404) / Berkeley (VA12W-72) // VA14FHB-14 [VA05W-436 {OH 552 (P71761A4-31-5-33 / MD55-286-21) / AGS 2000} / {VA05W-641 (Renwood 3260*2 // Futai8944 / Renwood 3260 /3/ Renwood 3260}]",NA,NA,NA,NA
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2171",2171,2,"VA22W-165",19,12,13.9,58.3708385377167,108.399930618412,135,38.3858267716535,"A",NA,178,"USG 3895 (Pion A040064G1) / Berkeley (VA12W-72)",NA,NA,NA,NA
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2172",2172,2,"VA22W-6",18,12,14.2,60.7924040569499,96.4166082472084,136,38.3858267716535,"A","bluer",19,"12V51 (VA05W-251) / Pioneer Brand 26R41 // Hilliard (VA11W-108)",NA,NA,NA,NA
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2173",2173,2,"DH19SRW09-016",17,12,14.4,61.439553263726,113.893829433993,133,37.4015748031496,"A",NA,895,"Liberty 5658 / Laverne""S"" (VA09MAS2-131-6-2-4)",NA,NA,NA,NA
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2174",2174,2,"DH19SRW10-022",16,12,14.1,60.017068032505,109.153674443247,135,29.5275590551181,"AL","v thick, short unif",899,"VA15W-63 / Laverne",NA,NA,NA,NA
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2175",2175,2,"18VTK17-99",15,12,15.2,58.3475318435951,108.086775263292,135,37.4015748031496,"AL",NA,714,"KWS103 / Liberty 5658",NA,NA,NA,NA
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2176",2176,2,"VA22W-372",14,12,14.6,59.9634626360253,107.407677206866,134,35.4330708661417,"A","thick",385,"Pioneer 112355W (AgriMAXX 446) / Jamestown // TXGA06343-17-3-5-EL2 (011638-G1-G1/981592-8-8-1//991336-47-5W-1W)",NA,NA,NA,NA
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2177",2177,2,"VA22FHB-115",13,12,14.6,60.1654539850791,110.961975617802,137,36.4173228346457,"A",NA,610,"Featherstone 73 (VA09W-73) / MDC07026-F2-19-13-4 (SS8641// McCormick*2/Ning7840) // HILLIARD (VA11W-108)",NA,NA,NA,NA
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2178",2178,2,"19VTK14-22",12,12,15.3,61.9903681347996,94.0787979465463,135,37.4015748031496,"AL",NA,817,"LA10191C-1 / VA17W-75",NA,NA,NA,NA
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2179",2179,2,"19VTK10-47",11,12,14.6,59.254162244925,107.963059567442,135,31.496062992126,"A",NA,794,"VA12MAS7-519-1-3WS / 15VDH-FHB-MAS25-08",NA,NA,NA,NA
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2180",2180,2,"19VDH-FHB-MAS08-36",10,12,15.2,58.551076972257,113.160308367133,136,35.4330708661417,"A",NA,695,"VA13W-174 / Pioneer W050216N2 // 13VTK59-55",NA,NA,NA,NA
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2181",2181,2,"19VTK1-186",9,12,15.6,61.6982575684756,93.4163539261005,135,33.4645669291339,"A",NA,724,"Hilliard / MDC07026-F2-19-13-3 // VA17W-75",NA,NA,NA,NA
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2182",2182,2,"19VDH-FHB-MAS05-34",8,12,15.3,61.3781789692058,109.501624837824,135,34.4488188976378,"AL",NA,688,"VA13W-174 / Pioneer W050216N2 // 13VTK59-55",NA,NA,NA,NA
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2183",2183,2,"19VTK19-64",7,12,15.7,58.7957972605337,84.0957442539149,135,31.496062992126,"A",NA,862,"Hilliard / 13VTK59-55",NA,NA,NA,NA
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2184",2184,2,"VA22W-277",6,12,15.5,60.2944176925519,104.407274189008,135,35.4330708661417,"AL","v thick, but crook",290,"VA12FHB-8 [IL99-27048 (IL90-6364/Pioneer 2571) / VA04W-486 [ERNIE//INW 9824 (P92823A1-1-4-4-5 =Clark*4/ Ning7840)/ McCormick] // Shirley] / VA07MAS4-7417-1-3-3 [Oglethorpe (GA951231-4E25) / SS8404 // Shirley]",NA,NA,NA,NA
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2185",2185,2,"VA22FHB-89",5,12,15.7,60.3348159623627,98.7877266198301,136,37.4015748031496,"AL",NA,584,"MDC07026-F2-19-13-4 (SS8641// McCormick*2/Ning7840) / Yorktown (VA08W-294) // VA14FHB-14 [VA05W-436 {OH 552 (P71761A4-31-5-33 / MD55-286-21) / AGS 2000} / {VA05W-641 (Renwood 3260*2 // Futai8944 / Renwood 3260 /3/ Renwood 3260}]",NA,NA,NA,NA
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2186",2186,2,"VA22W-447",4,12,16.1,57.3235910818533,82.2780751841214,140,36.4173228346457,"A",NA,460,"GA03564-12E6 (SS8641/4/AGS 2000*3/ 931433 //PION 2684/3*AGS 2000) / VA10W-21_ BSR124 [Z00-5018 (U90-1A//ZX90-2C1/PION 2580 ) / VA01W-158 (PION2643/94-54-331)] // SH7200 (VA10W-119)",NA,NA,NA,NA
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2187",2187,2,"VA22W-290",3,12,16.3,60.7675435832202,98.9556052503763,135,35.4330708661417,"A",NA,303,"Pioneer 112348W (USG 3404) / Jamestown // VA14W-6 [Jamestown (VA02W-370) / Shirley (VA03W-409) // SS 8404]",NA,NA,NA,NA
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2188",2188,2,"DH20SRW02-072",2,12,16.3,55.9104285282809,88.3959055619449,142,35.4330708661417,"AL","late!! ",926,"13VTK429-3 / VA16W-202",NA,NA,NA,NA
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2189",2189,2,"VA22FHB-173",1,12,17.8,61.2453308127128,94.6163366971438,134,39.3700787401575,"A",NA,668,"ARGE07-1347-6-7-9 (Bess//ARGE97-1060-5-5/VA-FE24-4-6) / Featherstone 31 (VA12W-31) // VA13W-38 [IL99-15867 (IL93-2879/ P881705A-1-X-60) / Jamestown]",NA,NA,NA,NA
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2190",2190,2,"VA22FHB-67",1,13,15.7,62.9001060953456,93.4153130488518,135,37.4015748031496,"A",NA,562,"NC8248-14 (Bess / Neuse: FHB-RES. DH) / Jamestown // TXGA06343-17-3-5-EL2 (011638-G1-G1/981592-8-8-1//991336-47-5W-1W)",NA,NA,NA,NA
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2191",2191,2,"VA22W-404",2,13,15.9,60.6844163741865,92.0997929031987,135,35.4330708661417,"A",NA,417,"Hilliard / GA04434-13E52 (961565-2E46/ AGS2485//SS 8641 ) // Berkeley (VA12W-72)",NA,NA,NA,NA
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2192",2192,2,"VA22W-146",3,13,15.7,59.1042225127427,99.4455610410316,136,40.3543307086614,"A",NA,159,"USG 3895 (Pion A040064G1) / Berkeley (VA12W-72)",NA,NA,NA,NA
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2193",2193,2,"19VTK12-32",4,13,15.9,63.1525952816628,87.5058068175254,134,36.4173228346457,"A",NA,807,"13VTK429-3 / LA10191C-1",NA,NA,NA,NA
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2194",2194,2,"DH20SRW05-068",5,13,15.8,60.8180414204836,92.9759141531352,138,33.4645669291339,"A",NA,971,"NC14-23372 / 13VTK59-148",NA,NA,NA,NA
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2195",2195,2,"VA22FHB-90",6,13,15.3,60.765212913808,97.6041004912669,137,35.4330708661417,"AL","crook",585,"MDC07026-F2-19-13-4 (SS8641// McCormick*2/Ning7840) / Yorktown (VA08W-294) // VA14FHB-14 [VA05W-436 {OH 552 (P71761A4-31-5-33 / MD55-286-21) / AGS 2000} / {VA05W-641 (Renwood 3260*2 // Futai8944 / Renwood 3260 /3/ Renwood 3260}]",NA,NA,NA,NA
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2196",2196,2,"VA22FHB-49",7,13,15.5,59.783224201485,93.0874367154998,138,36.4173228346457,"A",NA,544,"IL11-6543 (IL97-1828 / IL02-18228) / Featherstone 31 (VA12W-31)",NA,NA,NA,NA
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2197",2197,2,"VA22FHB-137",8,13,15,60.1437010705656,101.266352742571,136,37.4015748031496,"A",NA,632,"USG 3118""S"" (VA12W-54) / Hilliard (VA11W-108) // MO 121058 (011126*2/Pioneer 25R47)",NA,NA,NA,NA
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2198",2198,2,"VA22FHB-104",9,13,15.5,60.2944176925519,100.890447359028,137,36.4173228346457,"A",NA,599,"Featherstone 73 (VA09W-73) / MDC07026-F2-19-13-4 (SS8641// McCormick*2/Ning7840) // HILLIARD (VA11W-108)",NA,NA,NA,NA
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2199",2199,2,"VA22W-17",10,13,14.7,59.019541524101,106.616164407577,137,34.4488188976378,"A",NA,30,"12V51 (VA05W-251) / Pioneer Brand 26R41 // Hilliard (VA11W-108)",NA,NA,NA,NA
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2200",2200,2,"19VDH-FHB-MAS04-17",11,13,14.9,60.5810900302474,106.476835552996,136,36.4173228346457,"A",NA,684,"VA13W-174 / Pioneer W050216N2 // 13VTK59-55",NA,NA,NA,NA
2022,"URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL","SRWObs_2022_URBIL_2201",2201,2,"VA22W-338",12,13,14.4,60.3286008439302,103.539777350562,136,37.4015748031496,"A","ok",351,"Pioneer 112355W (AgriMAXX 446) / Jamestown // ARGA04494-11E49 (AWD99*5261 /SS8641)",NA,NA,NA,NA
